172.22.157.194,49654,103.227.81.75,80,HTTP网页浏览,5/3,1.5KB/429B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.155.251,59661,218.12.233.45,80,文件单线程下载,6/4,667B/1.1KB,2018-04-10 16:20:16,2018-04-10 16:20:48
192.168.70.155,49723,42.236.45.136,80,POST应用,7/7,2.5KB/757B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.150.11,38089,140.206.160.234,80,POST应用,12/12,5.6KB/1.3KB,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.154.97,13472,119.188.13.159,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
192.168.76.246,25569,222.184.94.215,6262,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
172.22.150.99,28868,119.188.13.156,17788,其他UDP应用,2/0,264B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
172.22.157.177,63579,183.57.37.180,8310,其他UDP应用,4/0,257B/0B,2018-04-10 16:20:03,2018-04-10 16:20:48
172.22.157.162,15653,85.5.241.72,4555,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
192.168.68.215,12345,218.206.228.46,0,迅雷,11/0,911B/0B,2018-04-10 16:19:38,2018-04-10 16:20:48
192.168.77.60,55555,111.197.115.172,6366,其他UDP应用,1/0,100B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
172.22.157.181,49352,101.227.22.12,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
172.22.155.189,17294,222.69.45.250,6857,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
192.168.76.118,17993,201.253.246.95,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
192.168.68.170,62927,84.108.254.113,55955,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
192.168.68.170,62924,58.82.19.168,5622,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
172.22.156.161,35947,150.138.229.136,17788,其他UDP应用,2/0,278B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
117.136.45.100,24643,192.168.68.174,21393,其他UDP应用,1/0,106B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
172.22.152.250,63183,112.208.23.251,65130,BT,1/0,94B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
172.22.157.208,6881,171.44.126.85,22275,BT,1/0,153B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
192.168.75.145,37287,115.231.177.3,17788,其他UDP应用,2/0,264B/0B,2018-04-10 16:19:54,2018-04-10 16:20:48
172.22.156.18,62985,106.120.162.246,53,域名解析,2/0,624B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
172.22.153.178,16041,122.70.13.101,4678,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
172.22.156.211,51627,111.206.63.16,53,域名解析,2/0,624B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
172.22.148.5,48089,123.126.119.141,53,域名解析,1/0,84B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
192.168.70.166,16446,219.134.80.55,1661,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
192.168.76.183,49977,202.108.23.152,443,HTTPS,34/34,13.4KB/13.4KB,2018-04-10 16:20:11,2018-04-10 16:20:48
192.168.77.12,3459,36.110.220.15,80,HTTP网页浏览,5/4,745B/367B,2018-04-10 16:20:28,2018-04-10 16:20:48
172.22.156.221,52956,180.163.251.181,80,HTTP网页浏览,10/8,1.7KB/766B,2018-04-10 16:20:26,2018-04-10 16:20:48
49.70.61.234,39647,172.22.152.230,3128,HTTP网页浏览,12/25,2.3KB/11.4KB,2018-04-10 16:18:20,2018-04-10 16:20:48
172.13.2.11,51572,194.165.35.175,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:47,2018-04-10 16:20:48
172.13.2.5,53261,124.82.172.176,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:47,2018-04-10 16:20:48
223.202.84.24,22091,172.22.152.230,3128,HTTP网页浏览,21/19,2.8KB/6.6KB,2018-04-10 16:18:06,2018-04-10 16:20:48
172.13.2.12,51593,180.90.59.11,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.11,51561,63.82.160.4,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.76,1447,46.115.71.49,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.2,59485,110.196.98.54,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.6,53487,120.228.176.154,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.76,1390,213.88.57.16,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.157.240,50799,183.3.234.100,80,POST应用,6/5,1KB/608B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.11,51458,24.3.158.174,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.8,52577,175.27.145.180,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.76,1337,70.124.11.11,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.7,53829,107.196.128.100,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.76.248,20696,42.81.4.235,80,BT加密,28/38,2.1KB/43.3KB,2018-04-10 16:13:37,2018-04-10 16:20:48
192.168.68.76,1315,64.54.232.88,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:45,2018-04-10 16:20:48
172.13.2.12,51504,100.58.22.201,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:45,2018-04-10 16:20:48
172.13.2.2,59376,48.183.43.166,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:45,2018-04-10 16:20:48
172.22.157.247,50871,61.135.169.121,443,其他TCP应用,9/1,498B/66B,2018-04-10 16:20:27,2018-04-10 16:20:48
172.22.152.230,33451,123.125.106.66,80,手机新浪微博,5/5,1.1KB/818B,2018-04-10 16:20:46,2018-04-10 16:20:48
101.201.44.137,52546,172.22.152.230,3128,今日头条,8/6,2.6KB/945B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.152.230,39079,43.226.160.17,443,HTTPS,16/14,1.8KB/4.5KB,2018-04-10 16:20:46,2018-04-10 16:20:48
122.228.208.163,32451,172.22.152.230,3128,58同城,142/221,9.7KB/320.4KB,2018-04-10 16:20:45,2018-04-10 16:20:48
172.22.152.230,39308,216.82.8.45,443,HTTPS,17/20,2KB/17.8KB,2018-04-10 16:20:42,2018-04-10 16:20:48
172.22.152.230,56995,60.28.100.165,443,12306.0,14/11,1.6KB/3.9KB,2018-04-10 16:20:45,2018-04-10 16:20:48
172.22.152.180,64835,220.194.87.17,80,HTTP网页浏览,35/62,3.1KB/77.2KB,2018-04-10 16:20:15,2018-04-10 16:20:48
172.22.155.35,44636,42.81.114.152,80,HTTP续传下载,22/26,2.5KB/20.5KB,2018-04-10 16:20:47,2018-04-10 16:20:48
172.22.156.50,53698,104.99.6.173,80,其他TCP应用,12/8,720B/480B,2018-04-10 16:20:19,2018-04-10 16:20:48
172.22.155.209,47753,61.135.185.33,80,POST应用,6/9,1.1KB/1KB,2018-04-10 16:20:43,2018-04-10 16:20:48
192.168.75.121,65056,163.177.72.170,36688,其他TCP应用,6/4,770B/248B,2018-04-10 16:20:46,2018-04-10 16:20:48
120.78.226.79,6587,172.22.152.230,3128,网络代理,13/12,1.8KB/4.1KB,2018-04-10 16:20:36,2018-04-10 16:20:48
122.114.188.23,52404,172.22.152.230,3128,HTTP网页浏览,8/6,892B/637B,2018-04-10 16:20:47,2018-04-10 16:20:48
172.22.152.230,56446,218.60.112.246,80,POST应用,7/5,1.3KB/564B,2018-04-10 16:20:44,2018-04-10 16:20:48
172.22.156.211,54831,123.151.176.114,8080,POST应用,12/8,2.4KB/1.2KB,2018-04-10 16:20:46,2018-04-10 16:20:48
109.236.82.93,50505,172.22.152.230,3128,网络代理,5/3,484B/174B,2018-04-10 16:20:45,2018-04-10 16:20:48
172.22.152.230,54670,125.88.219.234,443,HTTPS,11/14,1.4KB/13.3KB,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.77.60,55556,124.127.197.32,30785,其他UDP应用,1/0,100B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
192.168.68.215,12345,119.189.109.132,0,迅雷,11/0,913B/0B,2018-04-10 16:19:38,2018-04-10 16:20:48
192.168.68.169,21610,218.81.213.94,7125,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
192.168.76.118,17993,213.22.102.27,6456,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
172.22.156.59,12345,114.248.7.16,12345,迅雷,2/0,166B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
192.168.68.170,62930,154.20.130.224,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
172.22.147.150,58129,223.68.205.238,38387,其他UDP应用,4/0,1.1KB/0B,2018-04-10 16:20:09,2018-04-10 16:20:48
172.22.148.5,28488,114.112.194.6,53,域名解析,1/0,94B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
192.168.72.137,19763,222.85.46.227,7560,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
192.168.68.169,21601,82.182.69.79,15000,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
172.22.153.178,16041,70.48.154.74,34572,其他UDP应用,2/0,88B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
172.22.157.222,16815,86.154.121.10,4672,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
172.22.157.228,1430,113.81.155.82,16176,360安全软件更新,28/39,2.4KB/23.9KB,2018-04-10 16:14:48,2018-04-10 16:20:48
172.22.157.228,1448,115.205.81.25,34365,360安全软件更新,28/32,2.4KB/18.6KB,2018-04-10 16:14:48,2018-04-10 16:20:48
172.22.157.228,1435,113.87.24.89,29322,360安全软件更新,32/37,2.8KB/19KB,2018-04-10 16:14:48,2018-04-10 16:20:48
220.168.132.182,8866,192.168.77.22,10103,360安全软件更新,228/786,17.3KB/1MB,2018-04-10 16:14:47,2018-04-10 16:20:48
192.168.64.3,36355,124.251.87.78,53,域名解析,1/1,82B/206B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,51547,124.251.87.78,53,域名解析,1/1,82B/206B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,31246,203.241.135.51,53,域名解析,1/1,88B/104B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,42729,203.241.135.51,53,域名解析,1/1,89B/105B,2018-04-10 16:17:48,2018-04-10 16:20:48
172.22.155.194,3643,112.90.142.139,8000,其他UDP应用,3/3,599B/543B,2018-04-10 16:15:00,2018-04-10 16:20:48
172.22.157.184,56504,8.8.8.8,53,域名解析,1/1,82B/351B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,58396,106.11.141.116,53,域名解析,1/1,84B/84B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.77.60,54129,118.118.118.49,53,域名解析,103/102,7.7KB/15.7KB,2018-04-10 16:16:42,2018-04-10 16:20:48
58.58.112.4,40157,172.22.148.130,53,域名解析,1/1,77B/249B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,61335,218.246.23.135,53,域名解析,1/1,92B/355B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,32924,111.161.57.58,53,域名解析,1/1,82B/172B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,34778,61.135.165.235,53,域名解析,1/1,83B/112B,2018-04-10 16:17:47,2018-04-10 16:20:48
192.168.64.3,30450,140.205.41.25,53,域名解析,1/1,84B/84B,2018-04-10 16:17:47,2018-04-10 16:20:48
172.22.148.5,21884,124.251.46.65,53,域名解析,1/1,87B/211B,2018-04-10 16:17:47,2018-04-10 16:20:48
192.168.64.3,61645,112.253.12.29,53,域名解析,1/1,85B/144B,2018-04-10 16:17:47,2018-04-10 16:20:48
192.168.68.172,28663,111.11.1.1,53,域名解析,1/0,74B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
192.168.70.138,3503,58.240.173.12,17788,其他UDP应用,2/0,264B/0B,2018-04-10 16:20:05,2018-04-10 16:20:48
192.168.78.118,54459,202.120.2.100,123,其他UDP应用,1/0,90B/0B,2018-04-10 16:20:18,2018-04-10 16:20:48
172.22.157.253,26521,121.10.143.40,8200,其他UDP应用,2/0,146B/0B,2018-04-10 16:20:14,2018-04-10 16:20:48
172.22.149.250,41945,101.227.201.60,17788,其他UDP应用,1/0,132B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
192.168.68.173,28462,119.188.108.36,8000,迅雷,1/0,196B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
192.168.70.166,16446,218.16.196.116,19233,其他UDP应用,1/0,44B/0B,2018-04-10 16:20:17,2018-04-10 16:20:48
172.22.157.196,59207,183.131.24.55,80,HTTP网页浏览,10/7,2.4KB/1.6KB,2018-04-10 16:19:32,2018-04-10 16:20:48
192.168.76.123,54087,111.206.37.70,443,HTTPS,88/162,9.5KB/207.6KB,2018-04-10 16:19:46,2018-04-10 16:20:48
172.13.2.12,51597,155.25.213.120,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.9,53060,102.180.86.106,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:46,2018-04-10 16:20:48
101.200.155.215,60156,172.22.152.230,3128,HTTP网页浏览,4/3,1.1KB/509B,2018-04-10 16:20:47,2018-04-10 16:20:48
172.13.2.10,51146,205.87.127.50,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.76,1461,207.31.110.22,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.10,51082,11.142.204.53,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.7,53821,198.174.152.166,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
14.158.82.5,12004,172.22.152.230,3128,HTTP网页浏览,12/17,2KB/5.8KB,2018-04-10 16:20:40,2018-04-10 16:20:48
192.168.68.76,1445,119.75.27.32,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.76,1411,173.121.8.77,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.76,1437,94.26.80.76,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.7,53808,159.202.43.225,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.7,53864,207.221.151.134,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.76,1369,45.60.92.105,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.76,1364,27.42.219.50,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.76,1365,75.124.185.39,445,其他TCP应用,3/3,186B/162B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.70.246,57633,101.227.162.140,80,POST应用,5/5,917B/604B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.5,53210,90.250.204.184,445,其他TCP应用,2/2,132B/108B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.13.2.8,52501,211.136.133.169,445,其他TCP应用,3/3,194B/162B,2018-04-10 16:20:45,2018-04-10 16:20:48
172.22.156.136,5225,111.206.223.163,443,其他TCP应用,18/2,996B/132B,2018-04-10 16:20:22,2018-04-10 16:20:48
192.168.75.3,22782,220.181.20.174,80,HTTP网页浏览,6/5,792B/1.3KB,2018-04-10 16:20:41,2018-04-10 16:20:48
60.255.228.168,17143,192.168.70.211,17777,BT,3/2,242B/120B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.152.122,52603,61.135.169.125,443,其他TCP应用,9/1,498B/66B,2018-04-10 16:20:27,2018-04-10 16:20:48
47.93.50.183,45668,172.22.152.230,3128,POST应用,5/3,1.3KB/486B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.150.202,2326,61.135.169.121,443,其他TCP应用,10/2,564B/132B,2018-04-10 16:20:28,2018-04-10 16:20:48
111.53.179.106,59116,192.168.64.2,80,其他TCP应用,7/5,401B/314B,2018-04-10 16:18:18,2018-04-10 16:20:48
192.168.77.123,52387,218.30.116.72,80,POST应用,6/6,1KB/752B,2018-04-10 16:20:47,2018-04-10 16:20:48
120.78.226.79,6701,172.22.152.230,3128,网络代理,16/16,2KB/4.4KB,2018-04-10 16:20:36,2018-04-10 16:20:48
120.92.85.171,61108,172.22.152.230,3128,HTTP网页浏览,8/6,1.1KB/3.1KB,2018-04-10 16:20:47,2018-04-10 16:20:48
14.156.202.150,4350,172.22.152.230,3128,HTTP网页浏览,8/8,784B/4KB,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.152.230,41900,106.38.184.232,80,POST应用,6/6,1.3KB/506B,2018-04-10 16:20:46,2018-04-10 16:20:48
47.97.45.140,57226,172.22.152.230,3128,HTTP网页浏览,23/23,1.6KB/24.8KB,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.171,15553,111.161.68.235,443,HTTPS,8/7,839B/3KB,2018-04-10 16:20:46,2018-04-10 16:20:48
47.94.41.71,47095,172.22.152.230,3128,网络代理,8/6,1.3KB/2.3KB,2018-04-10 16:20:46,2018-04-10 16:20:48
101.201.44.137,52865,172.22.152.230,3128,网络代理,8/6,1.3KB/2.2KB,2018-04-10 16:20:46,2018-04-10 16:20:48
119.23.151.220,5830,172.22.152.230,3128,网络代理,13/13,1.8KB/4.2KB,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.152.230,46562,104.16.120.50,443,英雄联盟,17/9,5.6KB/4.7KB,2018-04-10 16:20:37,2018-04-10 16:20:48
172.22.153.81,62228,220.194.87.15,80,文件单线程下载,5/5,585B/676B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.157.185,62322,17.42.252.11,443,iTunes,34/29,6KB/19.1KB,2018-04-10 16:20:13,2018-04-10 16:20:48
172.22.152.230,56971,60.28.100.165,443,12306.0,12/10,1.5KB/3.9KB,2018-04-10 16:20:45,2018-04-10 16:20:48
172.22.152.230,56948,60.28.100.165,443,12306.0,13/11,1.6KB/5.3KB,2018-04-10 16:20:45,2018-04-10 16:20:48
172.22.152.15,53974,61.135.169.121,443,HTTPS,15/14,3.1KB/1.3KB,2018-04-10 16:20:03,2018-04-10 16:20:48
172.22.152.230,57953,106.11.172.39,443,天猫,12/12,1.6KB/4.8KB,2018-04-10 16:20:05,2018-04-10 16:20:48
172.22.152.230,33134,123.125.106.66,80,手机新浪微博,5/5,1.1KB/777B,2018-04-10 16:20:45,2018-04-10 16:20:48
172.22.151.71,54906,101.227.162.149,80,POST应用,5/5,962B/1.5KB,2018-04-10 16:20:47,2018-04-10 16:20:48
47.94.161.126,53767,172.22.152.230,3128,网络代理,5/7,568B/4.2KB,2018-04-10 16:20:42,2018-04-10 16:20:48
172.22.157.190,13526,101.227.200.28,80,HTTP网页浏览,6/5,1.1KB/526B,2018-04-10 16:20:35,2018-04-10 16:20:48
192.168.70.149,49529,211.159.130.104,80,POST应用,5/4,563B/414B,2018-04-10 16:20:47,2018-04-10 16:20:48
119.135.204.145,1318,172.22.152.230,3128,网络代理,5/5,723B/677B,2018-04-10 16:20:47,2018-04-10 16:20:48
123.207.142.18,55232,172.22.152.230,3128,HTTP网页浏览,7/5,900B/864B,2018-04-10 16:20:47,2018-04-10 16:20:48
172.22.153.114,8273,123.125.125.86,80,POST应用,6/6,1.3KB/1KB,2018-04-10 16:20:44,2018-04-10 16:20:48
62.221.101.137,54384,172.22.152.230,3128,HTTP网页浏览,10/13,1.7KB/4.3KB,2018-04-10 16:20:42,2018-04-10 16:20:48
172.22.152.230,53080,103.227.81.59,80,HTTP网页浏览,6/4,1.5KB/1.2KB,2018-04-10 16:20:47,2018-04-10 16:20:48
172.22.152.230,59730,159.153.191.239,443,HTTPS,10/8,1.4KB/1.3KB,2018-04-10 16:20:44,2018-04-10 16:20:48
120.78.226.79,6439,172.22.152.230,3128,网络代理,15/13,1.9KB/4.2KB,2018-04-10 16:20:36,2018-04-10 16:20:48
120.78.226.79,6507,172.22.152.230,3128,网络代理,17/17,2.1KB/4.5KB,2018-04-10 16:20:36,2018-04-10 16:20:48
120.78.226.79,12527,172.22.152.230,3128,网络代理,14/13,1.8KB/3.8KB,2018-04-10 16:20:43,2018-04-10 16:20:48
120.78.226.79,18627,172.22.152.230,3128,网络代理,16/12,2KB/4.1KB,2018-04-10 16:20:37,2018-04-10 16:20:48
192.168.75.114,49542,112.90.83.23,80,HTTP网页浏览,5/4,438B/1.3KB,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.68.176,57236,182.254.34.96,80,POST应用,5/4,1.6KB/606B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.152.230,54091,111.202.29.217,80,HTTP网页浏览,7/5,910B/3.5KB,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.152.230,44768,195.211.221.157,80,POST应用,12/12,1.5KB/10.1KB,2018-04-10 16:20:42,2018-04-10 16:20:48
192.168.66.31,55516,64.233.188.188,5228,其他TCP应用,1/0,74B/0B,2018-04-10 16:20:38,2018-04-10 16:20:48
172.22.152.230,36396,221.228.201.42,80,其他TCP应用,1/0,74B/0B,2018-04-10 16:20:37,2018-04-10 16:20:48
42.80.254.246,57121,172.22.153.160,4466,优酷网,42/15,36KB/11KB,2018-04-10 15:40:47,2018-04-10 16:20:48
172.22.157.246,53986,61.135.169.121,443,其他TCP应用,5/1,282B/66B,2018-04-10 16:20:37,2018-04-10 16:20:48
172.22.155.198,53887,74.125.204.113,80,其他TCP应用,1/0,74B/0B,2018-04-10 16:20:38,2018-04-10 16:20:48
192.168.75.112,49586,74.125.204.102,443,其他TCP应用,3/0,198B/0B,2018-04-10 16:20:28,2018-04-10 16:20:48
172.22.153.43,57679,218.30.118.6,53,域名解析,1/1,79B/136B,2018-04-10 16:17:48,2018-04-10 16:20:48
172.22.154.60,57536,219.150.32.132,53,域名解析,1/1,74B/384B,2018-04-10 16:17:48,2018-04-10 16:20:48
172.22.156.81,29045,101.227.12.96,8822,其他UDP应用,2/2,670B/156B,2018-04-10 16:17:48,2018-04-10 16:20:48
172.22.156.58,64402,172.22.148.5,53,域名解析,1/1,86B/118B,2018-04-10 16:17:48,2018-04-10 16:20:48
172.22.151.71,61450,123.151.176.26,8000,其他UDP应用,1/1,716B/652B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,26565,216.239.38.10,53,域名解析,1/1,80B/96B,2018-04-10 16:17:47,2018-04-10 16:20:48
172.22.148.5,40212,124.251.46.65,53,域名解析,1/1,79B/203B,2018-04-10 16:17:48,2018-04-10 16:20:48
172.22.148.5,38475,182.254.20.44,53,域名解析,1/1,85B/179B,2018-04-10 16:17:48,2018-04-10 16:20:48
172.22.155.166,55246,112.90.142.107,8000,其他UDP应用,2/2,278B/277B,2018-04-10 16:17:47,2018-04-10 16:20:48
192.168.64.3,41872,125.39.62.237,53,域名解析,1/1,84B/100B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,42226,124.251.87.78,53,域名解析,1/1,82B/206B,2018-04-10 16:17:47,2018-04-10 16:20:48
172.22.148.5,30683,124.251.46.65,53,域名解析,1/1,82B/206B,2018-04-10 16:17:47,2018-04-10 16:20:48
172.22.157.228,1436,106.88.15.171,5073,360安全软件更新,29/45,2.5KB/35.5KB,2018-04-10 16:14:48,2018-04-10 16:20:48
172.22.157.228,1437,183.250.29.50,8783,360安全软件更新,35/56,2.9KB/51KB,2018-04-10 16:14:48,2018-04-10 16:20:48
172.22.157.228,1444,58.209.28.97,10118,360安全软件更新,27/38,2.4KB/19.1KB,2018-04-10 16:14:48,2018-04-10 16:20:48
192.168.64.3,35845,124.251.87.78,53,域名解析,1/1,82B/206B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,36235,106.11.141.126,53,域名解析,1/1,84B/84B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,22582,205.251.194.187,53,域名解析,1/1,130B/299B,2018-04-10 16:17:48,2018-04-10 16:20:48
163.177.20.132,60654,172.22.148.130,53,域名解析,1/1,73B/198B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,40193,182.254.18.82,53,域名解析,1/1,107B/133B,2018-04-10 16:17:48,2018-04-10 16:20:48
172.22.156.11,36448,140.207.198.6,53,域名解析,2/2,160B/350B,2018-04-10 16:17:48,2018-04-10 16:20:48
192.168.64.3,50669,124.251.87.78,53,域名解析,1/1,82B/206B,2018-04-10 16:17:48,2018-04-10 16:20:48
27.221.92.232,34648,172.22.148.130,53,域名解析,1/1,82B/163B,2018-04-10 16:17:48,2018-04-10 16:20:48
172.22.148.5,32367,203.119.29.1,53,域名解析,1/1,89B/625B,2018-04-10 16:17:47,2018-04-10 16:20:48
58.58.112.72,37662,172.22.148.130,53,域名解析,1/1,80B/257B,2018-04-10 16:17:47,2018-04-10 16:20:48
192.168.64.3,50459,122.138.54.46,53,域名解析,1/1,102B/314B,2018-04-10 16:17:47,2018-04-10 16:20:48
172.22.147.181,56572,101.226.4.6,53,域名解析,1/1,85B/140B,2018-04-10 16:17:47,2018-04-10 16:20:48
221.202.128.50,56145,192.168.64.2,80,HTTP网页浏览,5/4,543B/224B,2018-04-10 16:20:47,2018-04-10 16:20:48
172.22.157.35,46552,36.110.223.245,80,其他TCP应用,7/5,967B/339B,2018-04-10 16:20:46,2018-04-10 16:20:48
122.114.188.23,52125,172.22.152.230,3128,HTTP网页浏览,7/5,826B/583B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.70.246,57697,101.227.162.140,80,POST应用,5/5,985B/990B,2018-04-10 16:20:46,2018-04-10 16:20:48
172.22.157.194,49655,103.227.81.75,80,HTTP网页浏览,5/3,1.5KB/429B,2018-04-10 16:20:47,2018-04-10 16:20:48
172.22.157.115,34827,42.81.4.57,80,多媒体单线程下载,24/29,1.6KB/34.2KB,2018-04-10 16:20:45,2018-04-10 16:20:48
172.22.152.230,51861,119.188.246.200,80,HTTP网页浏览,4/4,765B/609B,2018-04-10 16:20:46,2018-04-10 16:20:48
192.168.77.45,5572,47.98.19.153,80,POST应用,8/6,1.1KB/642B,2018-04-10 16:20:13,2018-04-10 16:20:48
119.23.172.49,56422,172.22.152.230,3128,网络代理,13/12,1.8KB/4.1KB,2018-04-10 16:20:46,2018-04-10 16:20:48
120.78.226.79,6467,172.22.152.230,3128,网络代理,19/18,2.2KB/4.6KB,2018-04-10 16:20:36,2018-04-10 16:20:48
82.48.209.23,55045,172.22.152.230,3128,HTTP网页浏览,13/17,2.5KB/7.3KB,2018-04-10 16:20:42,2018-04-10 16:20:48
